Arad,Zerind,75
Arad,Sibiu,140
Arad,Timisoara,118
Bucharest,Urziceni,85
Bucharest,Pitesti,101
Bucharest,Giurgiu,90
Bucharest,Fagaras,211
Craiova,Drobeta,120
Craiova,Rimnicu,146
Craiova,Pitesti,138
Drobeta,Mehadia,75
Drobeta,Craiova,120
Eforie,Hirsova,86
Fagaras,Sibiu,99
Fagaras,Bucharest,211
Hirsova,Urziceni,98
Hirsova,Eforie,86
Iasi,Vaslui,92
Iasi,Neamt,87
Lugoj,Timisoara,111
Lugoj,Mehadia,70
Oradea,Zerind,71
Oradea,Sibiu,151
Pitesti,Rimnicu,97
Pitesti,Bucharest,101
Pitesti,Craiova,138
Rimnicu,Sibiu,80
Rimnicu,Craiova,146
Rimnicu,Pitesti,97
Urziceni,Vaslui,142
Urziceni,Bucharest,85
Urziceni,Hirsova,98
Zerind,Arad,75
Zerind,Oradea,71
Sibiu,Arad,140
Sibiu,Fagaras,99
Sibiu,Oradea,151
Sibiu,Rimnicu,80
Timisoara,Arad,118
Timisoara,Lugoj,111
Giurgiu,Bucharest,90
Mehadia,Drobeta,75
Mehadia,Lugoj,70
Vaslui,Iasi,92
Vaslui,Urziceni,142
Neamt,Iasi,87
